place_id,name,s_latitude,n_latitude,w_longitude,e_longitude
2118,Tina Food,44.438868,44.438968,26.1884836,26.1885836
2119,Tokyo,44.5072371,44.5073371,26.0814568,26.0815568
2120,NICOLAI TO GO TIMPURI NOI,44.4157022,44.4165065,26.1150873,26.116162
2121,MEATic by Adi Hădean,44.4157022,44.4165065,26.1150873,26.116162
2122,5 To Go,44.4913749,44.4923147,26.0940174,26.0953262
2123,Biblioteca Delivery,44.4913837,44.4914837,26.0952186,26.0953186
2124,TONY to GO,44.4913749,44.4923147,26.0940174,26.0953262
2125,Profi Go,44.4995378,44.4996915,26.0671228,26.0676235
2126,Ublo Bistro,44.4616958,44.4617997,26.0773557,26.0775635
2127,GRAMONT SOCIETE GASTRONOMIQUE,44.4188769,44.4189769,26.0930052,26.0931052
2128,God's Coffee,44.4426597,44.4428539,26.148094,26.1489915
2129,REPER by ESS,44.4458006,44.4459006,26.0909552,26.0910552
2130,InstaCoffee,44.4456476,44.4457476,26.0910036,26.0911036
2131,Cannoleria Baneasa,44.4944263,44.4945258,26.0735716,26.073837
2132,Nouvelle Cuisine,44.4950408,44.4951331,26.0732324,26.0734215
2133,4 Anotimpuri,44.4788156,44.4789156,26.0875261,26.0876261
2134,The Burgers by Paul Vrabie,44.4309811,44.4319096,26.1394047,26.1404013
2135,Lingura și Strachina,44.4307341,44.4308341,26.1385752,26.1386752
2136,Zodia,44.4303399,44.4305736,26.138438,26.1387655
2137,Silvion SRL,44.3802979,44.3803979,26.1204911,26.1205911
2138,7food,44.405149,44.405249,26.1735729,26.1736729
2139,Coffee Spot To Go SRL,44.4372442,44.4375523,26.1690846,26.1696283
2140,"Radisson Blu Hotel, Bucharest",44.4413045,44.4414045,26.094481,26.094581
2141,Tucano Coffee Zimbabwe,44.4413639,44.4416689,26.0948982,26.0952034
2142,Rio Juice Calea Victoriei,44.4413639,44.4416689,26.0948982,26.0952034
2143,RUBY Coffee Nuts & Chocolate,44.44058,44.4410426,26.0943095,26.0953318
2144,Za Lokal,44.4413639,44.4416689,26.0948982,26.0952034
2145,Roberto's Bucharest,44.4409298,44.4418659,26.0952176,26.0962275
2146,Restaurant Prime Steaks & Seafood,44.4413519,44.4414519,26.094506,26.094606
2147,English Bar,44.4409298,44.4418659,26.0952176,26.0962275
2148,Profi Mini,44.4336162,44.4339242,26.0249015,26.0276796
2149,Coffeelicious,44.4336162,44.4339242,26.0249015,26.0276796
2150,Fruntas Stan Constantin,44.4224663,44.4225663,26.1822507,26.1823507
2151,Taj Indian Cuisine,44.422816,44.423224,26.0739548,26.0743723
2152,Nexus Gamers Pub,44.4217499,44.4221147,26.0734542,26.0738565
2153,Q Club,44.4194821,44.4195821,26.1091292,26.1092292
2154,Restaurant Ciao Niki,44.4404699,44.4405699,26.1103659,26.1104659
2155,Zeppelin Pub,44.4398376,44.4399376,26.1100997,26.1101997
2156,Zeppelin Pub,44.4398376,44.4399376,26.1100997,26.1101997
2157,Sushi House,44.4512024,44.4513024,26.1056002,26.1057002
2158,Kane,44.450113,44.450213,26.1061604,26.1062604
2159,Vulcan Berceni,44.3594741,44.3595741,26.1389987,26.1390987
2160,Booze Room,44.5014503,44.5031493,26.1213388,26.1223014
2161,Shiraz,44.4682418,44.4686147,26.1427146,26.14384
2162,Ciorbe si Placinte - Colentina,44.4682418,44.4686147,26.1427146,26.14384
2163,Mobilier Evenimente,44.4006293,44.4007293,26.2007804,26.2008804
2164,18Lounge,44.4773037,44.477683,26.0710913,26.0718023
2165,TED'S COFFEE CO.,44.4779523,44.4783197,26.0707782,26.0714673
2166,Cooperativa FRUFRU,44.4779523,44.4783197,26.0707782,26.0714673
2167,Reședința Baboi Regele,44.4702582,44.4703582,26.0016178,26.0017178
2168,Vivo Fusion Food Bar Afi,44.4287553,44.4291396,26.051839,26.0522246
2169,Tucano Coffee Madagascar,44.4287553,44.4291396,26.051839,26.0522246
2170,King Rolls Afi,44.4287553,44.4291396,26.051839,26.0522246
2171,ibis Styles Bucharest City Center,44.4401408,44.4407406,26.0819234,26.0822262
2172,Ou,44.4411299,44.4412299,26.0826155,26.0827155
2173,Dreamers Pub Caffee,44.4410218,44.4411402,26.0816485,26.0817572
2174,B44,44.4405722,44.4406722,26.0815041,26.0816041
2175,Hanu de pe Stirbei,44.4401408,44.4407406,26.0819234,26.0822262
2176,Piccolo Mondo,44.4599639,44.4601393,26.077367,26.0776366
2177,Gastronomika,44.4601604,44.4604649,26.0769867,26.0774163
2178,The Mob Burger,44.4108065,44.4109065,26.0594666,26.0595666
2179,Restaurant Delta Văcărești,44.3922758,44.3923758,26.1299178,26.1300178
2180,the Hunger,44.4887587,44.4892093,26.1095277,26.1100238
2181,HiroBay,44.4776622,44.4781238,26.0854588,26.0864552
2182,Biutiful By The Lake,44.4770847,44.4773087,26.0866308,26.0870385
2183,Nuba Summervibes,44.4775688,44.4776688,26.0860184,26.0861184
2184,Il Locale,44.4774597,44.4777545,26.08664,26.0869182
2185,Shaormeria Băneasa,44.4517213,44.4522397,26.1202659,26.1216907
2186,Pardon Pub & More,44.4403364,44.4404364,26.0983735,26.0984735
2187,The M60 Space,44.439898,44.439998,26.0972229,26.0973229
2188,Park,44.4191657,44.4195241,26.1610929,26.1615656
2189,Restaurant Bar - Influence,44.3966667,44.3969114,26.1140972,26.1144885
2190,Athos Pizza 2,44.3959948,44.3964903,26.1131303,26.11418
2191,RAWZ,44.3966667,44.3969114,26.1140972,26.1144885
2192,Hangry.ro,44.4024108,44.402633,25.9935504,25.9946555
2193,Presto Pizza,44.3705588,44.3707397,26.148499,26.1488065
2194,Check-in Lounge,44.3708394,44.3710694,26.1482153,26.1484924
2195,SHAMAN Coffee Shop,44.4898071,44.4899071,26.0814403,26.0815403
2196,ADA CATERING,44.417882,44.417982,26.1081661,26.1082661
2197,Com's Restaurant,44.459833,44.459933,26.0641808,26.0642808
2198,King Ranch Bucharest,44.4599065,44.4600065,26.0653832,26.0654832
2199,Shaormeria Băneasa,44.4219736,44.4220736,26.0690763,26.0691763
2200,Calif,44.4415297,44.4425568,26.1334086,26.1343021
2201,La Complex,44.3918826,44.3919826,26.1169761,26.1170761
2202,KFC,44.4524715,44.453071,26.047933,26.0492638
2203,PIZZA REAL DELIVERY,44.4535537,44.4536537,26.0464741,26.0465741
2204,Verbun shaorma,44.4532377,44.4534423,26.046008,26.0466772
2205,The Dream by Chef Ailinca Cosmin,44.4338271,44.4340826,26.1166506,26.1170203
2206,Restaurant TREI,44.4332722,44.4334277,26.1176857,26.1178392
2207,Restaurant 33,44.4332722,44.4334277,26.1176857,26.1178392
2208,Shaormeria Băneasa Coșbuc,44.4225479,44.4226479,26.0929394,26.0930394
2209,Casa Chesarie Taverna,44.4224314,44.4225314,26.0925975,26.0926975
2210,Alouette Urban Osteria,44.4074051,44.4077105,26.1242731,26.1246984
2211,Nectar bar,44.4073048,44.4074048,26.1249608,26.1250608
2212,Trattoria Fresca,44.4295226,44.4296226,26.1262497,26.1263497
2213,Grill La Grasu,44.4626237,44.4627237,26.1559916,26.1560916
2214,Gorji Mică,44.4622604,44.4672583,26.1499619,26.1603412
2215,Classic Fast Food,44.4626237,44.4627237,26.1559916,26.1560916
2216,Best Food Shawarma,44.4451545,44.4452725,25.9822764,25.9828568
2217,Cofetaria Mai Mult Decât Un Dulce by Ana State ( Militari Residence ),44.4460332,44.4464269,25.9827791,25.9835923
2218,Las Vegas Games,44.4456699,44.4459671,25.9823948,25.9826765
2219,Fast Food La Semafor,44.49054,44.49064,26.00881,26.00891
2220,Florile Pădurii,44.4927904,44.4957247,26.1221409,26.1261834
2221,Sofra Kebap,44.4912702,44.4913702,26.1897367,26.1898367
2222,Hany's Pizza Italiano,44.490733,44.4920306,26.1868713,26.1881688
2223,Antakya durum center,44.4913813,44.4914813,26.1890737,26.1891737
2224,Artisan Coffee Gear,44.4978084,44.4981709,26.0688721,26.0693375
2225,B3TON RestoBar,44.4177301,44.4178301,26.0964921,26.0965921
2226,Restaurant Zao,44.4178253,44.4179253,26.0963846,26.0964846
2227,Presto Pizza Carol,44.4181944,44.4182944,26.096139,26.096239
2228,BRYO Appetite,44.418503,44.418603,26.0962317,26.0963317
2229,IL Calcio by Mr VAL - Carol,44.4177301,44.4178301,26.0964921,26.0965921
2230,Profi Standard,44.4251738,44.4255195,26.0663393,26.066822
2231,Kohi Panduri,44.4262705,44.4264554,26.0674712,26.0678486
2232,Street Coffee,44.4261219,44.4263497,26.067733,26.0679947
2233,Super Kebap,44.3882183,44.3883183,26.0792508,26.0793508
2234,La Nea Petre,44.3887821,44.3888821,26.0784329,26.0785329
2235,Shaorama La Niny,44.388215,44.388315,26.0790976,26.0791976
2236,Bar,44.3884252,44.3885252,26.078214,26.078314
2237,Luca,44.4534089,44.4539408,26.0984168,26.0991042
2238,Cristian Mancare Artizanala,44.4549454,44.4554968,26.1064392,26.1071526
2239,O'clock,44.4550123,44.455557,26.1060191,26.1063204
2240,Pizzeria Parcul Florilor Voluntari,44.491749,44.4921795,26.1846146,26.1850507
2241,Casa Morarilor,44.4421563,44.4422563,26.1656158,26.1657158
2242,POPASUL CU MICI,44.4414192,44.4415192,26.1664171,26.1665171
2243,Dino Pizza,44.3808858,44.3820413,26.1940933,26.1944168
2244,PengYou Restaurant & Lounge,44.4338457,44.4339457,26.1198526,26.1199526
2245,Fabio Pizza Traian,44.432528,44.4329899,26.1199414,26.1201846
2246,Shaormeria Baneasa Traian,44.4329839,44.4330839,26.1197516,26.1198516
2247,Fabrica de mâncare,44.4337871,44.4338871,26.1203081,26.1204081
2248,Hale,44.4644976,44.4648841,26.2082837,26.2094579
2249,La Vecina,44.4260652,44.4263516,26.0385169,26.0388194
2250,Florida House,44.4340918,44.4342115,26.0101348,26.0107665
2251,Fast Food,44.4240474,44.4241474,26.1948368,26.1949368
2252,Apy Fasfood,44.4214994,44.4241515,26.1942629,26.2044324
2253,La sfat,44.4263893,44.4267078,26.2207493,26.2214685
2254,Pizza Hut Delivery 13 Septembrie,44.4215626,44.4216626,26.0688771,26.0689771
2255,Rolls Up - Street Food,44.4215348,44.4219844,26.0699021,26.0704842
2256,Jerry's Pizza Dezrobirii,44.4389712,44.4393082,26.0232944,26.024147
2257,Events By Tonyo,44.4447917,44.4448917,26.1489355,26.1490355
2258,Old School Club,44.4367346,44.4370823,26.0786826,26.0794438
2259,Cherhanaua Veche,44.4377307,44.4378285,26.0782943,26.0785869
2260,Fresh Chicken Ghencea,44.4136107,44.4137107,26.03137,26.03147
2261,Uti,44.3833936,44.3835252,26.1036642,26.1044483
2262,Complex Herăstrău,44.4802277,44.4803277,26.0786956,26.0787956
2263,Abbraccio,44.4788262,44.4798955,26.0787605,26.0794333
2264,KLANdestin,44.4239844,44.4245251,26.1608574,26.1618673
2265,Papa Sami's Burgeria,44.4106969,44.4112096,26.1365619,26.1376559
2266,Kivi.ro,44.4348757,44.436994,26.1893217,26.1956333
2267,Rustic Basarab,44.4507121,44.4509089,26.0689035,26.06919
2268,Gourmet Cofee,44.4723785,44.4724785,26.145748,26.145848
2269,Latin Pizza,44.4318301,44.4319301,26.1030269,26.1031269
2270,Kulturhaus Bukarest,44.4312769,44.4313769,26.1045246,26.1046246
2271,Good Hand Asian Food,44.4314012,44.4315012,26.1040084,26.1041084
2272,Art Café,44.431998,44.432098,26.1046104,26.1047104
2273,B4,44.4641655,44.4642655,26.0958566,26.0959566
2274,Chocolat Dorobanti - Boutique Restaurant,44.4641596,44.4642596,26.0953413,26.0954413
2275,Pizza Dorobanti,44.4644662,44.4645662,26.0947112,26.0948112
2276,La VOLTZ ( La Papagali ),44.4613168,44.4616423,26.1851239,26.1855141
2277,La căruța cu jar,44.4437726,44.4476943,26.2114463,26.2352875
2278,Restaurant Casa Boierească,44.4467879,44.4473404,26.2168276,26.2172773
2279,Wild Cat,44.395303,44.395403,26.036998,26.037098
2280,Dodo Pizza,44.4804721,44.4805721,26.1043445,26.1044445
2281,TED'S COFFEE CO.,44.4800107,44.4803966,26.1035617,26.1043014
2282,Floandy food,44.4717246,44.4718246,26.0158706,26.0159706
2283,Il Destino,44.4432707,44.4433707,26.1151092,26.1152092
2284,WienerHaus,44.4447241,44.4449669,26.1152697,26.1155062
2285,Kantine,44.4446825,44.4449146,26.1153747,26.1156097
2286,La doi pași,44.4263058,44.4265231,26.1220856,26.1230225
2287,PizzaGrill&Co,44.359802,44.3603592,26.1324869,26.133751
2288,Pajura,44.4788921,44.4792532,26.0509987,26.0514906
2289,Cafenea O'Fresh,44.4771861,44.4779623,26.0670381,26.0676735
2290,Ai Sapori,44.427516,44.427616,26.047842,26.047942
2291,Golazzo Bistro,44.4274663,44.4275663,26.0479008,26.0480008
2292,Teatrul / Terasa Infinit,44.4468799,44.4470165,26.1124698,26.1126096
2293,TAQUERIA Eminescu,44.4468632,44.4469456,26.1118843,26.1121475
2294,Fast Food Eminescu,44.446714,44.446814,26.113495,26.113595
2295,5 To Go,44.4525121,44.4527984,26.1012581,26.101521
2296,Angel Pub,44.4097808,44.4098808,26.1246458,26.1247458
2297,Pizza lovers & grill,44.4479322,44.4493003,26.000591,26.0033158
2298,Burger #PeBune,44.446545,44.4513344,25.9997913,26.0029086
2299,One Dinner,44.4690787,44.4691787,26.1106752,26.1107752
2300,Micul Rege,44.4617622,44.4621665,26.2113558,26.2187747
2301,Domino's Pizza Militari,44.4334241,44.4337229,26.0107333,26.013084
2302,Allegro,44.4214138,44.4215138,26.1631864,26.1632864
2303,Shaormeria Titan,44.4213639,44.4214639,26.1636763,26.1637763
2304,Shaormeria Băneasa,44.4090985,44.4093735,26.1402023,26.1406478
2305,Jerry's Pizza - Vitan,44.4072257,44.4086432,26.1384871,26.1405487
2306,Cartofisserie,44.4086107,44.4087107,26.1396584,26.1397584
2307,Dum-Dum Food,44.4615153,44.4616153,26.0445981,26.0446981
2308,Fry catering SRL,44.4609175,44.4620473,26.0430282,26.0452714
2309,Didina,44.4005589,44.4006589,26.0739986,26.0740986
2310,daNY BISTRO BUCUREȘTI,44.4470487,44.4472711,26.1282577,26.1286408
2311,Shaorma Genin,44.4548023,44.4549023,26.1004938,26.1005938
2312,Yasser,44.4556439,44.4557439,26.0999895,26.1000895
2313,Mumbai Floreasca,44.45498,44.45508,26.1003653,26.1004653
2314,Big John Floreasca,44.4552238,44.4553238,26.1005254,26.1006254
2315,House Of American Burger,44.4055887,44.4056887,26.0801862,26.0802862
2316,Restaurantul Suedez IKEA Băneasa,44.5052286,44.5064131,26.0841256,26.086306
2317,KFC Colentina,44.4741474,44.4763104,26.159882,26.162371
2318,La Licurici,44.4763689,44.4766256,26.1608141,26.1611999
2319,5 To Go Voluntari Gheata Coffee Shop,44.487559,44.4879218,26.1831284,26.1836536
2320,Profi Super,44.4376855,44.4379246,26.1647827,26.1650993
2321,Shaormeria Baneasa Voluntari,44.4881788,44.4882832,26.1894425,26.1895868
2322,La Turcu Kebab,44.4466936,44.4467936,26.1435901,26.1436901
2323,Pranzo by ESS @ Afi Tech Park,44.4184561,44.4191167,26.0751892,26.0765354
2324,House of Coffee,44.3992327,44.4008585,26.1459494,26.1478313
2325,Polona90,44.4516801,44.4517801,26.1013342,26.1014342
2326,Triangol,44.4140006,44.4145423,26.0241355,26.0244576
2327,Ana Pan Stirbei,44.4388369,44.439141,26.0787339,26.079066
2328,AFI Bistro&Caffe,44.380089,44.3850715,26.1592302,26.1634709
2329,Pizzeria Athos,44.386399,44.3867462,26.1370569,26.1376905
2330,5 To Go,44.386059,44.3864255,26.1378083,26.138414
2331,Loco Kicen,44.3749186,44.3750186,26.1130589,26.1131589
2332,Kaufland Grill,44.3742342,44.3753278,26.1140515,26.1156913
2333,Odei,44.3746162,44.3747162,26.1130557,26.1131557
2334,THE.COFFEE.BOY,44.4115373,44.4116373,26.1973219,26.1974219
2335,Sushi Gourmet Vitan,44.4072257,44.4086432,26.1384871,26.1405487
2336,Terasa la Elvis,44.3896936,44.3897936,26.0805801,26.0806801
2337,Edan Kebab,44.3898249,44.3899249,26.0806755,26.0807755
2338,Valtoarei,44.3899336,44.3900336,26.0806178,26.0807178
2339,Șnițel ca la mama,44.3899562,44.3900562,26.0807708,26.0808708
2340,frufru fresh corner Inmedio,44.483404,44.4837496,26.1181148,26.1185625
2341,Cantine 14,44.4841414,44.4847128,26.1187585,26.1198523
2342,La Focaccia,44.4835558,44.484191,26.119381,26.1201373
2343,Praz Vegas Militari,44.4344113,44.4345876,25.9912672,25.9915019
2344,Biblioteca Herăstrău,44.4664911,44.4700251,26.0774671,26.0853341
2345,tony's caffe,44.4675483,44.4679334,26.0818053,26.0822142
2346,Fendi Kebap Brancoveanu,44.3956232,44.3957232,26.1099974,26.1100974
2347,5 To Go,44.396361,44.3970593,26.1092782,26.1095067
2348,House of Coffee,44.3956232,44.3957232,26.1099974,26.1100974
2349,Trattoria Buongiorno,44.4513123,44.4514123,26.0885224,26.0886224
2350,PIZZAMANIA,44.4505982,44.4507798,26.0886047,26.0888706
2351,Sara Green,44.4503695,44.4504695,26.0893051,26.0894051
2352,BISTRO High Life,44.4506365,44.4507365,26.0880365,26.0881365
2353,Private Wine,44.4503087,44.4504087,26.0890218,26.0891218
2354,Trattoria Roz Cafe,44.447704,44.4478259,25.9867225,25.9869206
2355,Sole D'Italia - Restaurant Militari Residence,44.4476729,44.4478556,25.9870973,25.9873874
2356,Riziki Western and Indian Cuisine,44.4469524,44.4475344,25.986661,25.9869517
2357,Piatra Albă,44.4476729,44.4478556,25.9870973,25.9873874
2358,Trattoria RAGAZZI,44.4469524,44.4475344,25.986661,25.9869517
2359,Club Guesthouse,44.4117075,44.4118075,26.1185493,26.1186493
2360,Terasa Marius,44.4446949,44.4447949,26.1442516,26.1443516
2361,Burger Hour Berceni,44.382963,44.383063,26.1005793,26.1006793
2362,Zatara Restaurant,44.4402906,44.4406402,26.1486656,26.1489962
2363,Papa Man Magurele,44.3549157,44.3550157,26.0341158,26.0342158
2364,Shaormeria Baneasa - Pucheni,44.3869322,44.3870322,26.0599499,26.0600499
2365,Gelsomino,44.49139,44.49149,26.02663,26.02673
2366,VanPizza,44.4817541,44.4825968,26.1035695,26.1043407
2367,5ENSI by BeanZ Cafe,44.453849,44.4542831,26.0865183,26.0873793
2368,GastroLab - Wine & Food Experience,44.453849,44.4542831,26.0865183,26.0873793
2369,Japanos Aviatorilor,44.453849,44.4542831,26.0865183,26.0873793
2370,NOOD,44.453849,44.4542831,26.0865183,26.0873793
2371,Sensi by BeanZ Cafe,44.4538856,44.4539856,26.0874357,26.0875357
2372,CAFENEAU725,44.4035074,44.4043742,26.0677685,26.0689804
2373,Las Vegas Games,44.3847946,44.3850503,26.1382193,26.1384945
2374,Fast Food Shaorma,44.3850036,44.3854862,26.1383822,26.1387026
2375,Blue Margarita,44.4496891,44.4497891,26.0927143,26.0928143
2376,THOCAfe,44.4489644,44.4490644,26.0921861,26.0922861
2377,La Cantine de Nicolai,44.4498175,44.4499175,26.0926383,26.0927383
2378,Cofetăria Brigitterie,44.4621646,44.4631641,26.1223224,26.123603
2379,Safen,44.4617882,44.4618882,26.1230714,26.1231714
2380,Pizza Faimoasa,44.4617882,44.4618882,26.1230714,26.1231714
2381,5 to go Spital Emilia,44.462246,44.462346,26.1235202,26.1236202
2382,Pizza Hut Delivery Pipera,44.4809596,44.4813683,26.1187928,26.1193542
2383,WakeUp Coffee,44.4662801,44.4663801,26.082054,26.082154
2384,Boiler x Guido,44.4491537,44.4492537,26.0883203,26.0884203
2385,Starbucks,44.4492502,44.449614,26.0877594,26.0882379
2386,The Saint,44.4484586,44.4485586,26.0888365,26.0889365
2387,the ARTIST Restaurant,44.4495491,44.4497328,26.0877323,26.0880415
2388,Innocent & Delicious,44.4489616,44.449111,26.0887512,26.0889982
2389,Victoria Hub,44.4496117,44.4497117,26.0883546,26.0884546
2390,Iris Ballroom,44.4800369,44.4801369,26.0666284,26.0667284
2391,Regal Ballroom,44.4800369,44.4801369,26.0666284,26.0667284
2392,Bloom.coffee&flowers,44.4800369,44.4801369,26.0666284,26.0667284
2393,Ev Don fusion,44.4461202,44.446253,25.9873824,25.9877362
2394,Presto Pizza Rezervelor,44.4463361,44.446482,25.986734,25.9870621
2395,Sumac,44.4461063,44.4464837,25.9857578,25.9865654
2396,CRAVINGS + Cookies & Friends,44.4532338,44.4536623,26.0727905,26.0734995
2397,Pizza Natura,44.4534081,44.4535081,26.0744634,26.0745634
2398,McDonald's,44.4147599,44.414985,26.0783778,26.0786724
2399,Sanli Kebap,44.3539091,44.3540091,26.0335129,26.0336129
2400,Il Tuo Caffe,44.3538383,44.3539383,26.0334726,26.0335726
2401,Fripturica,44.3537041,44.3538041,26.0333814,26.0334814
2402,Rpo Lounge Cafe,44.3538383,44.3539383,26.0334726,26.0335726
2403,El Zorab Catering,44.490469,44.490569,26.0555773,26.0556773
2404,Pizzeria Il Pizzarello,44.3943951,44.3945881,26.0956431,26.0959356
2405,Negresco's Street Food,44.3934174,44.3935174,26.0966528,26.0967528
2406,Zeina kebap,44.4513892,44.4519482,26.1459758,26.146759
2407,KFC Iancului Drive-Thru,44.4425484,44.4427704,26.1300905,26.1304207
2408,Shaorma Baneasa,44.4436156,44.4437362,26.129768,26.1299391
2409,Manasia Hub,44.4318279,44.4319279,26.1065884,26.1066884
2410,level up,44.4303474,44.4304474,26.1057144,26.1058144
2411,Poke Me Up,44.4315958,44.4316958,26.1064126,26.1065126
2412,Profi Mini,44.4302956,44.4307555,26.1064773,26.1071552
2413,Casa Prieteniei,44.3948638,44.3949638,26.1174968,26.1175968
2414,As Ballroom,44.4336305,44.4337926,25.9941087,25.9942843
2415,Shaormeria CRIStalului,44.3882097,44.3905719,26.0085695,26.0104224
2416,Pergola Cotroceni,44.4306912,44.4307912,26.0725161,26.0726161
2417,Wanda,44.4317339,44.4318339,26.0713197,26.0714197
2418,La Puicuțe - Se mănâncă bine!,44.448302,44.448402,26.1072469,26.1073469
2419,La Boucherie,44.4589874,44.4590874,26.1049513,26.1050513
2420,Zepelin 1929,44.4192772,44.4193772,26.0914163,26.0915163
2421,MOKI - Modern Kitchen,44.4796852,44.4801929,26.1058086,26.1065664
2422,P44 yourdailyfestival,44.4801721,44.4802721,26.1056833,26.1057833
2423,Biber Food & More,44.4874175,44.4893411,26.1696397,26.1737363
2424,Chris Grill Impex srl,44.4153674,44.4158744,26.1700555,26.1707611
2425,Joy House,44.4593291,44.459627,26.1265228,26.1268095
